codigo;Destino;fecha y hora;Duracion(en minutos);Velocidad;Precio;Número plazas;Escalas;Pasajeros
IBE-180;Las Palmas;01/06/2020-16:04;40;910.4;52.6;9;S;ALBERTO,AGUILAR RALSTON,13457789B,10/02/2000#ALBERTO,ARAGÓ CANOVAS,23457788L,10/02/2001#GABRIEL MARÍA,YUSTE TEVAR,98047766B,26/09/2001#ALEJANDRO,DOMINGUEZ GALVÁN,79013338R,26/07/2005#ALEJANDRO,REYES GARDUÑO,98004437J,16/07/2005
RYA-801;Madrid;01/06/2020-15:28;78;909.96;107;6;N;ALVARO,AGUILAR RALSTON,98004437J,16/08/2003#LUIS,ARREGUI SILVA,24568899M,26/08/2002#MELCHOR,VIDAL LOPEZ,98046655A,30/05/2003#DAVID,ESCALERA MORENO,80124449S,30/05/1999#ANDRES JESUS,REY BUENO,98003326H,30/06/1999
RYA-290;Madrid;01/06/2020-12:22;78;831.53;107;8;N;ADRIÁN,ALARCON MARTIN,15680011D,30/06/1999#FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N,31/03/2007#JAVIER,VERA RODRÍGUEZ,98045544Z,15/03/2007#JESUS,ESPINOSA GARCIA,81235560T,17/03/2007#DANIEL,REGUERA MARTIN,98002215G,17/01/2007
VLG-400;Valencia;01/06/2020-14:03;45;972.9;50.6;6;S;PABLO,ALBA CONRADI,16791122E,17/01/2017#ANGEL LUIS,AYORA AGUADO,26791121P,17/02/2015#ISABEL MARIA,VELASCO CONEJO,98044433Y,17/10/2010#DANIEL,FALCON ELÍAS,82346671U,27/10/2010#LUIS,RAMOS SORIA,98001104F,27/10/2010
IBE-114;Las Palmas;01/07/2020-13:41;40;833.17;52.6;9;S;GABRIEL,ALONZO OLMO,17902233F,15/10/2010#AGUSTIN,BAENA GARCIA,27902232R,15/04/2010#CLAUDIA,VAZQUEZ MIÑAGORRI,98043322X,15/04/2011#RAFAEL,FERNANDEZ LOPEZ,83457782V,5/04/2011#ISRAEL,RAMON NUÑEZ,83457782V,5/6/2011
IBE-170;Málaga;01/07/2020-20:18;25;961.48;45.45;5;N;ANTONIO JESUS,ALVAREZ CASTILLO,19013344G,25/6/2011#ALEJANDRO JESUS,BAENA HERRUZO,29013343S,1/1/2001#RAFAEL,VARGAS CARDENAS,98042211W,1/01/2007#JUAN MIGUEL,FERNÁNDEZ ALCANTARA,84568893W,01/3/2007#JAVIER,RAMIREZ MUELA,97998882D,4/3/2007
IBE-200;Málaga;01/07/2020-15:58;25;886.78;45.45;8;N;DAVID,AMO FIJO,20124455H,12/12/2007#ALICIA,BALLON MEJÍAS,30124454T,13/12/2007#ANDRES JESUS,VARGAS JIMENEZ,98041100V,13/11/2007#ALBERTO,FERNANDEZ CASTILLO,85680004X,13/11/2004#MARTA,RAMÍREZ ACEDO,97997771C,9/11/2004
VLG-400;Barcelona;01/09/2020-14:03;25;838.77;50.6;6;S;PABLO,DIAZ QUINTERO,75680005M,9/1/2004#ALBERTO,FERNANDEZ CASTILLO,85680004X,13/11/2004#JUAN CARLOS,ORTEGA PEREZ,97985550R,9/11/2005#MARIO,JIMENEZ GARCIA,97937777U,9/10/2005#JAIME,LACAÑINA POYUELO,97942221Y,12/10/2005
LUF-114;Madrid;03/09/2020-13:45;25;892.18;52.6;6;S;JOSÉ ANTONIO,DOMINGO RAMOS,76791116N,21/5/1990#PABLO,FERNANDEZ ISA,86791115Y,21/5/1990#JESUS,ORTA COBO,97984439P,22/5/1990#RAMON JOSE,JIMENEZ JAEN,97938888V,22/5/1992#IVAN,JIMENEZ SANCHEZ,97936666T,20/6/1992
LUF-170;Barcelona;03/09/2020-20:06;25;949.29;45.45;9;N;DAVID,DOMÍNGUEZ MARTINEZ,77902227P,01/6/1996#JOSE GONZALO,FERNANDEZ JIMENEZ,87902226Z,01/7/1997#ANDRES,NIZA FLORES,97983328N,01/7/1997#MANUEL,JIMENEZ MEDEL,97939999W,10/5/1998#DANIEL,IBAÑEZ RODRÍGUEZ,97935555S,10/8/1998
LUF-200;Málaga;04/09/2020-08:18;45;879.3;45.45;8;N;ALEJANDRO,DOMINGUEZ GALVÁN,79013338R,26/07/2005#VICTOR,FIGUEROA RODRIGUEZ,89013337A,10/8/2000#JOSÉ LUIS,MUÑOZ CIFUENTES,97982217M,1/8/2000#JESUS,JORGE OLMEDO,97941110X,1/8/2012#MANUEL,HIDALGO CASADO,97934444R,1/7/2012
LUF-530;Málaga;04/09/2020-09:46;45;873.55;45;8;N;DAVID,ESCALERA MORENO,80124449S,30/05/1999#EMILIO,FIGUEROA ESCRIBANO,90124448B,17/11/2012#CARLOS,MUÑOZ BARRIOS,97981106L,17/11/2011#JAIME,LACAÑINA POYUELO,97942221Y,12/10/2005#MATTIA,HERRERA MAYORAL,97933333P,17/11/2005
LUF-480;Málaga;04/06/2020-14:32;45;960.2;45;8;N;JESUS,ESPINOSA GARCIA,81235560T,17/03/2007#ANTONIO,FIGUEROA MORILLO,91235559C,17/9/2005#ANTONIO MANUEL,MUÑOZ GARCIA,97979995K,20/9/2006#ÁLVARO,LAO CAMACHO,97943332Z,1/9/2006#MARCELINO,HERNANDEZ BARDALLO,97932222N,15/9/2006
LUF-600;Las Palmas;04/06/2020-10:51;65;828.22;52.6;9;S;DANIEL,FALCON ELÍAS,82346671U,27/10/2010#PABLO,GALISTEO ROMERO,92346670D,15/3/2001#RAFAEL,MORILLA MARTINEZ,97978884J,14/8/1998#ANA MARI,LEON SALAS,97944443A,14/2/1995#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M,1/1/2011
IBE-200;Málaga;01/07/2020-15:58;25;886.78;45.45;8;N;DAVID,AMO FIJO,20124455H,12/12/2007#ALICIA,BALLON MEJÍAS,30124454T,13/12/2007#ANDRES JESUS,VARGAS JIMENEZ,98041100V,13/11/2007#ALBERTO,FERNANDEZ CASTILLO,85680004X,13/11/2004#MARTA,RAMÍREZ ACEDO,97997771C,9/11/2004
IBE-530;Málaga;02/07/2020-08:23;25;829.53;45;5;N;KHALIL,ANGEL HIDALGO,97931111M,1/1/2011#ELOY,BAREA MONTERO,31235565U,11/11/2011#ALEJANDRO,VAQUERO GOYTIA,98039989U,11/12/2011#PABLO,FERNANDEZ ISA,86791115Y,21/5/1990#ÁNGELA,RAMIREZ GÓMEZ,97996660B,17/1/2010
IBE-480;Málaga;02/07/2020-09:57;25;931.45;45;6;N;ALEJANDRO,ANGULO GARCIA,22346677K,17/1/2010#DANIEL,BAREA MONTERO,32346676V,12/11/2010#FRANCISCO,VACARO VALDES,98038878T,4/4/2010#JOSE GONZALO,FERNANDEZ JIMENEZ,87902226Z,01/7/1997#PABLO,QUINTANO VERDUGO,97995549A,4/5/2003
IBE-600;Las Palmas;02/06/2020-12:05;45;961.54;52.6;7;S;ALBERTO,ARAGÓ CANOVAS,23457788L,10/02/2001#JOAQUÍN,BARRERA MARQUEZ,33457787W,4/9/2013#IVAN,UTRERA GARCIA,98037767S,24/9/2002#VICTOR,FIGUEROA RODRIGUEZ,89013337A,10/8/2000#JOSE,POSADA RUIZ,97994438Z,24/3/2002
IBE-680;Las Palmas;02/09/2020-08:14;65;981.61;52.6;7;S;LUIS,ARREGUI SILVA,24568899M,26/08/2002#FELIPE PATRICIO,BARROSO MARTIN,34568898X,2/7/2001#DANIEL,ULECIA ROMERO,98036656R,21/7/2001#EMILIO,FIGUEROA ESCRIBANO,90124448B,17/11/2012#MANUEL,POLO PINO,97993327Y,3/4/2005
VLG-300;Valencia;02/09/2020-13:44;80;878.17;55.6;6;S;FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N,31/03/2007#ELENA,BAS CASTALLO,35680009Y,13/4/2015#ALFONSO CARLOS,TRAPERO JIMENEZ,98035545P,17/3/2008#ANTONIO,FIGUEROA MORILLO,91235559C,17/9/2005#MANUEL JESUS,PLA GUITART,97992216X,7/3/2008
IBE-840;Barcelona;02/06/2020-21:20;45;869.59;100.79;5;N;ANGEL LUIS,AYORA AGUADO,26791121P,17/02/2015#ILUMINADA,BECERRA FERNANDEZ,36791120Z,27/3/2012#DANIEL,TRANCON REDONDO,98034434N,7/03/1992#PABLO,GALISTEO ROMERO,92346670D,15/3/2001#ROBERTO,PINTO GORDILLO,97991105W,6/12/1994
IBE-104;Barcelona;02/06/2020-22:08;65;853.82;90;7;S;AGUSTIN,BAENA GARCIA,27902232R,15/04/2010#ALEJANDRO,BENÍTEZ CUMBRERA,37902231A,5/05/1995#FRANCISCO,TORRALBA SIERRA,98033323M,14/7/1995#JAVIER,GARCÍA GÓMEZ,93457781E,14/5/1994#FRANCISCO,PASCUAL GUTIÉRREZ,97991105W,6/12/1994
IBE-860;Barcelona;02/06/2020-20:21;65;824.34;90.79;6;S;ALEJANDRO JESUS,BAENA HERRUZO,29013343S,1/1/2001#JEAN POL,BERNARDOS GALVÁN,39013342B,6/10/1994#JOSÉ PABLO,SOMOZA BAREA,98032212L,16/10/1997#DANIEL JOSE,GARCIA AGUILAR,94568892F,15/10/1995#MIGUEL,PARDO SÁNCHEZ,97988883U,2/4/2009
IBE-440;Las Palmas;02/06/2020-22:43;45;844.7;52.6;5;S;ALICIA,BALLON MEJÍAS,30124454T,13/12/2007#ANTONIO,BETANCUR RUIZ,40124453C,2/4/2009#IÑIGO,SEVILLANO DURÁN,98031101K,27/4/2009#JUAN,GARCÍA AGUILERA,95680003G,27/7/2010#ALEJANDRO,PALOMO PALOMO,97987772T,22/8/2001
IBE-108;Las Palmas;02/06/2020-17:44;45;955.82;52.6;8;S;ELOY,BAREA MONTERO,31235565U,11/11/2011#MARIA,BLANCO RESTREPO,41235564D,28/3/2014#ISMAEL,SANTOS SANJOSE,98029990J,21/3/2014#MANUEL,GARCIA BARRAGÁN,96791114H,21/5/2015#FELIPE,ORTIZ GUTIERREZ,97986661S,21/2/2008
IBE-600;Barcelona;03/06/2020-10:12;65;962.27;100.79;5;N;DANIEL,BAREA MONTERO,32346676V,12/11/2010#MARCO,BAREA MONTERO,42346675E,11/4/2008#PEDRO JESUS,SANCHEZ OROZCO,98028879H,19/9/2009#MIGUEL,GARCIA CORRALES,97902225J,10/6/2005#JUAN CARLOS,ORTEGA PEREZ,97985550R,9/11/2005
IBE-260;Barcelona;03/06/2020-08:12;65;817.87;105.79;6;N;JOAQUÍN,BARRERA MARQUEZ,33457787W,4/9/2013#RAFAEL CARLOS,BAREA MONTERO,43457786F,15/9/2009#PABLO,SANCHEZ CAMARGO,98027768G,15/11/2005#IVÁN,GARCÍA DIAZ,97903336K,25/1/2005#JESUS,ORTA COBO,97984439P,22/5/1990
RYA-520;Madrid;03/06/2020-21:55;78;913.61;123.45;5;N;FELIPE PATRICIO,BARROSO MARTIN,34568898X,2/7/2001#MARIA DE LA PALOMA,BUZÓN JIMENEZ,44568897G,25/11/1990#SETEFILLA,SANCHEZ GARRIDO,98026657F,2/11/1992#JORGE,GARCÍA DÍAZ,97904447L,29/10/1996#ANDRES,NIZA FLORES,97983328N,01/7/1997
IBE-040;Barcelona;03/06/2020-15:11;65;948.38;100.79;9;N;ELENA,BAS CASTALLO,35680009Y,13/4/2015#JUAN MANUEL,BAREA MONTERO,45680008H,9/10/1998#JOSÉ ANTONIO,SALAMANCA PEREZ,98025546E,9/2/2007#JUAN DIEGO,GARCIA GARCÍA,97905558M,9/2/2005#JOSÉ LUIS,MUÑOZ CIFUENTES,97982217M,1/8/2000
VLG-780;Oviedo;03/07/2020-13:45;80;874.56;125.6;6;N;ILUMINADA,BECERRA FERNANDEZ,36791120Z,27/3/2012#SALVADOR,CAMACHO MACIAS,46791119J,2/2/2005#JORGE,SAEZ PÉREZ,98024435D,2/12/2004#JAVIER,GARCIA LAMA,97906669N,21/12/2003#CARLOS,MUÑOZ BARRIOS,97981106L,17/11/2011
VLG-360;Valencia;03/07/2020-20:06;45;866.38;55.6;9;S;ALEJANDRO,BENÍTEZ CUMBRERA,37902231A,5/05/1995#ALBERTO,CAMPANO GARCIA,47902230K,23/12/2013#JUAN,RUIZ MARCHUETA,98023324C,23/10/2004#DARIO JESUS,GARCIA LOSADA,97907780P,24/1/1997#ANTONIO MANUEL,MUÑOZ GARCIA,97979995K,20/9/2006
IBE-380;Barcelona;04/07/2020-08:18;67;845.57;100.79;10;N;JEAN POL,BERNARDOS GALVÁN,39013342B,6/10/1994#SIMON,CAMPOS GALÁN,49013341L,2/12/1995#ÁLVARO,RUIZ JURADO,98022213B,2/2/1992#DARIO JESUS,GARCIA LOSADA,97907780P,24/1/1997#ALBERTO,GUEDES MUÑOZ,97926667H,2/8/1995#IVAN,JIMENEZ SANCHEZ,97936666T,20/6/1992#RAMON JOSE,JIMENEZ JAEN,97938888V,22/5/1992
IBE-130;Las Palmas;04/07/2020-09:46;40;809.48;55;11;S;ANTONIO,BETANCUR RUIZ,40124453C,2/4/2009#RAQUEL,CAMPUZANO CAMPOS,50124452M,9/4/1999#FRANCISCO JOSÉ,RUIZ AGUILAR,98021102A,19/4/2000#JOSE MANUEL,GARCIA MORA,97910002S,1/7/2011#DAVID,GUERRA PRECIADOS,97927778J,6/7/2008#MARIO,JIMENEZ GARCIA,97937777U,9/10/2005#JAIME,LACAÑINA POYUELO,97942221Y,12/10/2005
IBE-170;Las Palmas;04/07/2020-14:32;40;838.07;55;7;S;MARIA,BLANCO RESTREPO,41235564D,28/3/2014#JAVIER,CANO GONZALEZ,51235563N,16/9/2005#JOAQUIN,RUIZ SANCHEZ,98019991Z,16/4/2002#SARA,GARCIA MUÑOZ,97911113T,16/8/2003#LUIS,GUERRA SALAS,97928889K,9/8/2009#RAMON JOSE,JIMENEZ JAEN,97938888V,22/5/1992#IVAN,JIMENEZ SANCHEZ,97936666T,20/6/1992
IBE-110;Madrid;04/07/2020-10:51;78;892.96;107;11;N;MARCO,BAREA MONTERO,42346675E,11/4/2008#LUIS MARIA,CANTERLA NAVAJAS,52346674P,29/8/1997#FRANCISCO JOSE,RUBIO CALZADO,98018880Y,28/8/2005#JORGE,GARRUCHO OLIVARES,97912224U,20/8/2015#MIGUEL,GUERRERO VÁZQUEZ,97930000L,22/4/2015#MANUEL,JIMENEZ MEDEL,97939999W,10/5/1998#DANIEL,IBAÑEZ RODRÍGUEZ,97935555S,10/8/1998
VLG-300;Barcelona;02/09/2020-13:50;78;878.17;100.0;6;S;FRANCISCO DE BORJA,ARTENGO DÍAZ,25680010N,31/03/2007#ELENA,BAS CASTALLO,35680009Y,13/4/2015#ALFONSO CARLOS,TRAPERO JIMENEZ,98035545P,17/3/2008#ANTONIO,FIGUEROA MORILLO,91235559C,17/9/2005#MANUEL JESUS,PLA GUITART,97992216X,7/3/2008
RYA-840;Oviedo;02/06/2020-21:29;65;869.59;105.0;5;N;ANGEL LUIS,AYORA AGUADO,26791121P,17/02/2015#ILUMINADA,BECERRA FERNANDEZ,36791120Z,27/3/2012#DANIEL,TRANCON REDONDO,98034434N,7/03/1992#PABLO,GALISTEO ROMERO,92346670D,15/3/2001#ROBERTO,PINTO GORDILLO,97991105W,6/12/1994
RYA-104;Valencia;02/06/2020-23:00;80;853.82;90.8;7;S;AGUSTIN,BAENA GARCIA,27902232R,15/04/2010#ALEJANDRO,BENÍTEZ CUMBRERA,37902231A,5/05/1995#FRANCISCO,TORRALBA SIERRA,98033323M,14/7/1995#JAVIER,GARCÍA GÓMEZ,93457781E,14/5/1994#FRANCISCO,PASCUAL GUTIÉRREZ,97989994V,22/4/2004
IBE-960;Madrid;02/06/2020-15:21;45;824.34;90.79;6;S;ALEJANDRO JESUS,BAENA HERRUZO,29013343S,1/1/2001#JEAN POL,BERNARDOS GALVÁN,39013342B,6/10/1994#JOSÉ PABLO,SOMOZA BAREA,98032212L,16/10/1997#DANIEL JOSE,GARCIA AGUILAR,94568892F,15/10/1995#MIGUEL,PARDO SÁNCHEZ,97988883U,2/4/2009
LUF-201;Las Palmas;02/06/2020-10:10;65;844.7;52.6;5;S;ALICIA,BALLON MEJÍAS,30124454T,13/12/2007#ANTONIO,BETANCUR RUIZ,40124453C,2/4/2009#IÑIGO,SEVILLANO DURÁN,98031101K,27/4/2009#JUAN,GARCÍA AGUILERA,95680003G,27/7/2010#ALEJANDRO,PALOMO PALOMO,97987772T,22/8/2001
IBE-880;Málaga;04/06/2020-08:38;25;894.93;45.45;9;N;RAFAEL CARLOS,BAREA MONTERO,43457786F,15/9/2009#SEBASTIÁN,CARMONA RUFINO,53457785R,12/4/1994#AITOR,RUANO RODRÍGUEZ,98017769X,22/4/1995#JAIME,GARRUCHO OROZCO,97913335V,25/5/1995#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M,1/1/2011#JESUS,JORGE OLMEDO,97941110X,1/8/2012#MANUEL,HIDALGO CASADO,97934444R,1/7/2012
RYA-500;Madrid;04/06/2020-18:48;80;958.55;123.45;11;N;MARIA DE LA PALOMA,BUZÓN JIMENEZ,44568897G,25/11/1990#SALVADOR,CARVAJAL ORTEGA,54568896S,25/7/2005#CARLOS,ROMERO LIMÓN,98016658W,21/3/2005#GONZALO,GIRALDO SANCHEZ,97914446W,21/10/2002#MARCELINO,HERNANDEZ BARDALLO,97932222N,15/9/2006#JAIME,LACAÑINA POYUELO,97942221Y,12/10/2005#MATTIA,HERRERA MAYORAL,97933333P,17/11/2005
IBE-490;Las Palmas;04/06/2020-11:20;40;946.04;55;8;S;JUAN MANUEL,BAREA MONTERO,45680008H,9/10/1998#SANTIAGO,CASTELLANO FRANCO,55680007T,20/11/1993#MARCO ANTONIO,ROMERO GONZALEZ,98015547V,21/1/1998#MIGUEL,GOMEZ SANTIAGO,97915557X,24/1/1994#MATTIA,HERRERA MAYORAL,97933333P,17/11/2005#ÁLVARO,LAO CAMACHO,97943332Z,1/9/2006#MARCELINO,HERNANDEZ BARDALLO,97932222N,15/9/2006
IBE-200;Las Palmas;04/06/2020-08:55;40;808.13;76;9;S;SALVADOR,CAMACHO MACIAS,46791119J,2/2/2005#ALEJANDRO,CHAZA ALONSO,56791118U,24/7/2007#GONZALO,ROMERO CRUZ,98014436U,28/1/2004#JOSE LUIS,GÓMEZ COLLADO,97916668Y,28/3/1995#MANUEL,HIDALGO CASADO,97934444R,1/7/2012#ANA MARI,LEON SALAS,97944443A,14/2/1995#MIGUEL MARÍA,GUTIERREZ ROMERO,97931111M,1/1/2011
VLG-490;Oviedo;04/06/2020-19:27;78;979.85;91.5;7;S;ALBERTO,CAMPANO GARCIA,47902230K,23/12/2013#FRANCISCO ANTONIO,COBO BORREGO,57902229V,14/5/2007#DAVID,ROMERO RAMÍREZ,98013325T,4/9/2009#JUAN ANTONIO,GONZALEZ REVILLA,97917779Z,15/2/2003
VLG-920;Oviedo;05/07/2020-15:43;75;912.17;91.5;6;S;SIMON,CAMPOS GALÁN,49013341L,2/12/1995#LIZ LAURA,COLLADO ARIZA,59013340W,17/5/2008#FRANCISCO,ROJAS MARISCAL,98012214S,15/9/2013#CARMEN,GONZALEZ ARROYO,97918890A,10/2/1991
VLG-350;Valencia;05/07/2020-21:20;45;857.89;55.6;5;S;RAQUEL,CAMPUZANO CAMPOS,50124452M,9/4/1999#PABLO,CONEJO MORENO,60124451X,4/5/1993#ANA MARIA,RODRIGUEZ FERNANDEZ,98011103R,4/7/1997#ENRIQUE,GONZÁLEZ HERRERA,97920001B,14/7/1993
VLG-200;Valencia;05/07/2020-09:40;45;884.11;59.6;6;S;JAVIER,CANO GONZALEZ,51235563N,16/9/2005#JUAN CARLOS,CORDOBES PEREZ,61235562Y,14/4/1994#ENRIQUE,RODRIGUEZ DUEÑAS,98009992P,14/4/1996#JOSÉ GERMINAL,GONZALEZ LOZANO,97921112C,12/5/2006
IBE-590;Málaga;05/07/2020-10:33;25;854.15;45.45;7;N;LUIS MARIA,CANTERLA NAVAJAS,52346674P,29/8/1997#JOSE RAMON,CORREA PARRAGA,62346673Z,4/9/2012#GUILLERMO,RODRÍGUEZ SURRIBAS,98008881N,13/7/2002#URSULA,GONZÁLEZ ORTIZ,97922223D,15/2/2007
VLG-700;Oviedo;06/07/2020-09:28;75;835.87;91.5;8;S;SEBASTIÁN,CARMONA RUFINO,53457785R,12/4/1994#JUAN GABRIEL,CORREA MARTIN,63457784A,15/2/2007#JAVIER,ROCHA RODRIGUEZ,98007770M,10/12/2007#LUIS,GONZALEZ ROMERO,97923334E,19/8/2000
LUF-180;Las Palmas;01/06/2020-16:04;40;976.75;52.6;6;S;SALVADOR,CARVAJAL ORTEGA,54568896S,25/7/2005#ALVARO,CORTÉS RODRIGUEZ,64568895B,29/4/2000#PABLO,ROCA LUNA,98006659L,22/4/2002
RYA-809;Madrid;01/08/2020-15:28;78;873.13;107;7;N;SANTIAGO,CASTELLANO FRANCO,55680007T,20/11/1993#SERGIO,CRUZ FONSECA,65680006C,20/3/1993#ETHAN FRANCISCO,RIBAS ALÉS,98005548K,15/03/1996
RYA-290;Madrid;01/08/2020-12:22;78;815.01;107;7;N;ALEJANDRO,CHAZA ALONSO,56791118U,24/7/2007#JOSÉ LUIS,CUENCA CAMACHO,66791117D,15/05/1995#ALEJANDRO,REYES GARDUÑO,98004437J,16/07/2005
VLG-400;Valencia;01/08/2020-14:03;45;838.77;50.6;6;S;FRANCISCO ANTONIO,COBO BORREGO,57902229V,14/5/2007#FRANCISCO JAVIER,CUEVAS PÉREZ,67902228E,25/05/1998#ANDRES JESUS,REY BUENO,98003326H,30/06/1999
IBE-595;Barcelona;05/08/2020-10:33;25;854.15;45.45;4;N;ADRIAN,CUEVAS FENIX,70124450G,9/9/1998#DAVID,ESCALERA MORENO,80124449S,30/05/1999#ROBERTO,PINTO GORDILLO,97991105W,6/12/1994
VLG-706;Barcelona;06/08/2020-09:28;75;835.87;91.5;3;S;ALEJANDRO,DANA FERNANDEZ,71235561H,9/10/1996#JESUS,ESPINOSA GARCIA,81235560T,17/03/2007#FRANCISCO,PASCUAL GUTIÉRREZ,97989994V,22/4/2004
LUF-187;Las Palmas;01/06/2020-16:04;40;976.75;52.6;3;S;ANTONIO ABAD,DELGADO CABELLO,72346672J,10/4/1996#DANIEL,FALCON ELÍAS,82346671U,27/10/2010#MIGUEL,PARDO SÁNCHEZ,97988883U,2/4/2009
RYA-800;Las Palmas;01/06/2020-15:28;78;873.13;107;6;N;DANIEL,DIÁÑEZ JIMENEZ,73457783K,5/4/2004#RAFAEL,FERNANDEZ LOPEZ,83457782V,5/04/2011#ALEJANDRO,PALOMO PALOMO,97987772T,22/8/2001
RYA-290;Barcelona;01/09/2020-12:22;78;815.01;107;9;N;JOSE,DIAZ SUÁREZ,74568894L,18/7/1995#JUAN MIGUEL,FERNÁNDEZ ALCANTARA,84568893W,01/3/2007#FELIPE,ORTIZ GUTIERREZ,97986661S,21/2/2008#IVAN,JIMENEZ SANCHEZ,97936666T,20/6/1992#RAMON JOSE,JIMENEZ JAEN,97938888V,22/5/1992
LUF-530;Málaga;02/06/2020-08:23;25;873.55;45;6;N;JOSE RAMON,CORREA PARRAGA,62346673Z,4/9/2012#ANTONIO ABAD,DELGADO CABELLO,72346672J,10/4/1996#JAVIER,RAMIREZ MUELA,97998882D,4/3/2007
LUF-114;Las Palmas;01/08/2020-13:41;40;892.18;52.6;3;S;LIZ LAURA,COLLADO ARIZA,59013340W,17/5/2008#PABLO,CUEVAS BENÍTEZ,69013339F,17/9/2009#DANIEL,REGUERA MARTIN,98002215G,17/01/2007
LUF-170;Málaga;01/08/2020-20:18;25;949.29;45.45;7;N;PABLO,CONEJO MORENO,60124451X,4/5/1993#ADRIAN,CUEVAS FENIX,70124450G,9/9/1998#LUIS,RAMOS SORIA,98001104F,27/10/2010
LUF-200;Málaga;01/06/2020-15:58;25;879.3;45.45;6;N;JUAN CARLOS,CORDOBES PEREZ,61235562Y,14/4/1994#ALEJANDRO,DANA FERNANDEZ,71235561H,9/10/1996#ISRAEL,RAMON NUÑEZ,83457782V,5/6/2011
IBE-590;Málaga;05/07/2020-10:33;25;854.15;45.45;7;N;LUIS MARIA,CANTERLA NAVAJAS,52346674P,29/8/1997#JOSE RAMON,CORREA PARRAGA,62346673Z,4/9/2012#GUILLERMO,RODRÍGUEZ SURRIBAS,98008881N,13/7/2002#URSULA,GONZÁLEZ ORTIZ,97922223D,15/2/2007
VLG-700;Oviedo;06/07/2020-09:28;75;835.87;91.5;8;S;SEBASTIÁN,CARMONA RUFINO,53457785R,12/4/1994#JUAN GABRIEL,CORREA MARTIN,63457784A,15/2/2007#JAVIER,ROCHA RODRIGUEZ,98007770M,10/12/2007#LUIS,GONZALEZ ROMERO,97923334E,19/8/2000